Downsample[ns],BuildFilTree[ns],SearchFil[ns],DeleteFil[ns],BuildTreeSub[ns],SearchSub[ns],DeleteSub[ns],PreProcTotal[ns],Plane[ns],Total[ns],nx,ny,nz,planeCount
5511,0,53,85,478,65,43,6235,-1000,-1000,-1,-1,-1,0
5388,0,60,91,515,51,49,6154,-1000,-1000,-1,-1,-1,0
5621,0,73,108,641,50,59,6552,-1000,-1000,-1,-1,-1,0
5430,0,73,128,674,48,61,6414,-1000,-1000,-1,-1,-1,0
5871,0,76,113,705,64,63,6892,-1000,-1000,-1,-1,-1,0
5384,0,77,130,863,83,93,6630,-1000,-1000,-1,-1,-1,0
5710,0,79,144,723,54,67,6777,-1000,-1000,-1,-1,-1,0
6035,0,132,160,907,55,75,7364,-1000,-1000,-1,-1,-1,0
5514,0,108,151,853,115,77,6818,1769,8587,-0.0459664,-0.527724,-0.848171,0
5875,0,111,153,1005,87,85,7316,1764,9080,0.0141197,-0.282241,-0.95924,0
5700,0,130,176,1241,44,99,7390,1747,9137,0.0267991,-0.0954907,-0.995069,0
5974,0,154,202,1505,44,117,7996,1745,9741,0.0547763,0.105719,-0.992886,0
5867,0,182,233,1782,50,132,8246,1828,10074,0.0299311,0.312681,-0.949387,0
5844,0,202,255,2091,59,150,8601,1764,10365,0.0148365,0.307448,-0.951449,0
6455,0,185,242,1807,57,135,8881,1780,10661,0.0772763,0.397236,-0.914457,0
5702,0,168,218,1934,59,141,8222,1746,9968,0.0778546,0.372984,-0.924565,0
8170,0,156,206,1490,64,113,10199,1313,11512,0.00738809,0.3457,-0.938316,0
3897,0,97,125,907,32,71,5129,1260,6389,-0.0255049,0.400485,-0.915948,0
5695,0,127,166,1163,55,92,7298,1799,9097,-0.0807491,0.619711,-0.780666,0
5510,0,105,142,971,50,79,6857,-1000,-1000,-1,-1,-1,0
5382,0,86,122,820,70,77,6557,-1000,-1000,-1,-1,-1,0
5555,0,75,107,616,44,56,6453,-1000,-1000,-1,-1,-1,0
5737,0,96,97,528,49,50,6557,-1000,-1000,-1,-1,-1,0
5242,0,76,116,469,53,46,6002,-1000,-1000,-1,-1,-1,0
5247,0,54,85,459,58,44,5947,-1000,-1000,-1,-1,-1,0
5270,0,52,80,466,54,43,5965,-1000,-1000,-1,-1,-1,0
5453,0,78,111,503,51,48,6244,-1000,-1000,-1,-1,-1,0
5108,0,41,61,349,31,33,5623,-1000,-1000,-1,-1,-1,0
2757,0,35,51,304,24,28,3199,-1000,-1000,-1,-1,-1,0
4487,0,60,91,544,39,49,5270,-1000,-1000,-1,-1,-1,0
5952,0,81,120,703,51,63,6970,-1000,-1000,-1,-1,-1,0
5785,0,87,126,754,50,67,6869,1780,8649,0.0849,-0.17542,-0.980826,0
6054,0,95,139,822,55,73,7238,1832,9070,0.0552024,0.173967,-0.983203,0
5672,0,105,143,919,58,79,6976,1741,8717,0.0243192,0.14632,-0.988938,0
6110,0,114,159,993,48,85,7509,1800,9309,-0.00327433,0.136813,-0.990592,0
5705,0,123,164,1119,50,96,7257,1744,9001,-0.00189545,0.138639,-0.990341,0
5677,0,137,181,1279,67,110,7451,1779,9230,0.0135628,0.156781,-0.98754,0
6220,0,205,257,1397,54,121,8254,1747,10001,0.022312,0.119315,-0.992606,0
5866,0,162,212,1537,56,154,7987,1789,9776,0.0226948,0.103413,-0.99438,0
5913,0,179,225,1672,90,127,8206,1770,9976,0.0277795,0.0910008,-0.995464,0
5846,0,184,266,1878,91,178,8443,1985,10428,0.0211738,0.0632787,-0.997771,0
5888,0,201,255,2054,67,151,8616,1745,10361,0.010354,0.046917,-0.998845,0
6936,0,211,286,2157,89,160,9839,1780,11619,-0.000750716,0.0581788,-0.998306,0
5945,0,221,286,2199,63,161,8875,1766,10641,-0.00617981,0.0535081,-0.998548,0
6113,0,222,285,2271,84,165,9140,1776,10916,-0.000767564,0.0890182,-0.996029,0
5964,0,217,284,2165,61,160,8851,1758,10609,-0.0192461,0.0935411,-0.995429,0
5551,0,204,264,1894,83,164,8160,1606,9766,0.015128,0.103318,-0.994533,0
6143,0,190,248,1825,60,140,8606,1786,10392,0.0145227,0.0776797,-0.996873,0
5806,0,176,234,1743,59,141,8159,1757,9916,0.0169993,0.0981517,-0.995026,0
5613,0,146,191,1385,73,111,7519,1788,9307,0.0187592,0.0775235,-0.996814,0
5599,0,187,240,1373,67,100,7566,1771,9337,0.00428422,0.189811,-0.981812,0
5566,0,110,150,1008,64,85,6983,1745,8728,-0.0370067,0.440333,-0.897071,0
5748,0,91,127,790,86,69,6911,1747,8658,-0.0117866,0.619124,-0.785205,0
5402,0,77,109,702,68,63,6421,1744,8165,8.35031e-05,0.668637,-0.743589,0
5861,0,69,105,594,72,54,6755,-1000,-1000,-1,-1,-1,0
5415,0,63,93,574,67,52,6264,-1000,-1000,-1,-1,-1,0
5444,0,58,89,500,70,47,6208,-1000,-1000,-1,-1,-1,0
2895,0,30,45,249,36,24,3279,-1000,-1000,-1,-1,-1,0
4090,0,47,72,432,50,41,4732,-1000,-1000,-1,-1,-1,0
5945,0,68,102,582,60,54,6811,-1000,-1000,-1,-1,-1,0
5450,0,72,104,682,62,61,6431,-1000,-1000,-1,-1,-1,0
5503,0,91,109,661,78,59,6501,-1000,-1000,-1,-1,-1,0
5756,0,77,113,704,60,64,6774,-1000,-1000,-1,-1,-1,0
5503,0,78,137,729,89,65,6601,-1000,-1000,-1,-1,-1,0
5411,0,82,117,809,58,71,6548,-1000,-1000,-1,-1,-1,0
5437,0,91,125,858,57,74,6642,1778,8420,-0.00140136,-0.470763,-0.882259,0
5890,0,103,144,963,50,83,7233,1803,9036,0.0107991,-0.302337,-0.95314,0
5616,0,173,182,1116,52,95,7234,1774,9008,0.028326,-0.141865,-0.989481,0
5769,0,135,182,1324,59,120,7589,1685,9274,0.0230222,0.0572051,-0.998097,0
4069,0,107,141,1032,34,79,5462,1267,6729,0.0450073,0.116159,-0.99221,0
6083,0,182,258,1822,94,136,8575,1787,10362,0.071493,0.232567,-0.969949,0
5981,0,200,256,2092,57,152,8738,1812,10550,0.0531878,0.250832,-0.966568,0
4651,0,130,169,1308,35,96,6389,1233,7622,0.0558973,0.289794,-0.955455,0
5199,0,146,190,1465,85,111,7196,1593,8789,0.0416991,0.32315,-0.945428,0
5413,0,131,175,1296,77,99,7191,1622,8813,-0.0221502,0.350532,-0.936289,0
5010,0,108,180,1003,70,85,6456,1568,8024,-0.0183051,0.418814,-0.907888,0
5258,0,99,167,937,77,79,6617,1573,8190,-0.121455,0.517414,-0.847072,0
5608,0,101,141,936,54,80,6920,1747,8667,-0.102726,0.633758,-0.76668,0
5673,0,95,132,860,46,97,6903,-1000,-1000,-1,-1,-1,0
5587,0,86,122,780,60,71,6706,-1000,-1000,-1,-1,-1,0
6336,0,70,106,589,55,56,7212,-1000,-1000,-1,-1,-1,0
5383,0,58,88,498,51,47,6125,-1000,-1000,-1,-1,-1,0
5626,0,55,87,479,51,45,6343,-1000,-1000,-1,-1,-1,0
5234,0,52,80,453,44,43,5906,-1000,-1000,-1,-1,-1,0
6060,0,58,90,509,50,48,6815,-1000,-1000,-1,-1,-1,0
5300,0,55,84,490,44,45,6018,-1000,-1000,-1,-1,-1,0
5704,0,61,93,563,42,53,6516,-1000,-1000,-1,-1,-1,0
5347,0,65,95,566,46,52,6171,-1000,-1000,-1,-1,-1,0
5580,0,69,100,618,48,56,6471,-1000,-1000,-1,-1,-1,0
5515,0,86,110,647,52,58,6468,-1000,-1000,-1,-1,-1,0
5665,0,77,111,678,52,61,6644,-1000,-1000,-1,-1,-1,0
5493,0,83,116,712,52,64,6520,-1000,-1000,-1,-1,-1,0
5627,0,87,144,773,54,71,6756,1761,8517,0.0852586,0.106901,-0.990608,0
6370,0,92,129,873,62,80,7606,1973,9579,0.0697216,0.12902,-0.989188,0
5500,0,95,141,901,59,78,6774,1578,8352,0.0587332,0.102039,-0.993045,0
3688,0,54,75,480,32,41,4370,967,5337,0.0393209,0.0828462,-0.995786,0
2357,0,45,62,406,25,34,2929,896,3825,0.0266422,0.0776224,-0.996627,0
6333,0,113,175,964,38,59,7682,1210,8892,0.0323566,0.0699508,-0.997026,0
3950,0,80,112,730,36,63,4971,1240,6211,0.0314214,0.0576945,-0.99784,0
5683,0,122,166,1081,60,92,7204,1826,9030,0.0229205,0.0784288,-0.996656,0
5700,0,128,172,1197,62,101,7360,1811,9171,0.00995865,0.0770491,-0.996978,0
5581,0,135,178,1212,62,101,7269,1770,9039,0.00573246,0.0843855,-0.996417,0
5736,0,166,212,1419,62,115,7710,1746,9456,-0.00234346,0.0921718,-0.995741,0
5917,0,158,211,1459,61,117,7923,1782,9705,-0.00569702,0.0827777,-0.996552,0
5398,0,152,198,1471,91,128,7438,1649,9087,-0.00957046,0.0842987,-0.996395,0
5347,0,158,207,1571,55,120,7458,1642,9100,-0.00380922,0.0643336,-0.997921,0
6204,0,193,256,1990,64,143,8850,1789,10639,0.00457542,0.0487757,-0.998799,0
5970,0,324,380,2564,74,159,9471,1471,10942,0.0183499,0.0015792,-0.99983,0
4114,0,151,222,1502,48,111,6148,1264,7412,0.000320196,0.0253439,-0.999679,0
6024,0,217,281,2166,80,159,8927,1782,10709,-0.0137891,0.0851867,-0.99627,0
6095,0,229,273,2217,103,238,9155,2081,11236,-0.0165882,0.0931891,-0.99551,0
4419,0,163,192,1439,45,105,6363,1225,7588,-0.0262984,0.156714,-0.987294,0
6000,0,180,232,1754,111,132,8409,1744,10153,-0.0129607,0.17381,-0.984694,0
5779,0,158,206,1552,58,117,7870,1746,9616,-0.0204563,0.251443,-0.967656,0
6626,0,132,187,1220,112,99,8376,1600,9976,-0.0454262,0.446187,-0.893786,0
3852,0,80,109,760,44,60,4905,1208,6113,-0.0510166,0.518148,-0.853768,0
5605,0,97,145,872,80,75,6874,1785,8659,-0.046472,0.633262,-0.772541,0
6343,0,97,136,848,96,66,7586,-1000,-1000,-1,-1,-1,0
5466,0,72,104,630,74,58,6404,-1000,-1000,-1,-1,-1,0
5392,0,63,95,547,77,51,6225,-1000,-1000,-1,-1,-1,0
6029,0,64,96,530,72,51,6842,-1000,-1000,-1,-1,-1,0
3818,0,45,66,384,44,35,4392,-1000,-1000,-1,-1,-1,0
2839,0,36,52,303,32,28,3290,-1000,-1000,-1,-1,-1,0
